Pasta;Nome do arquivo;Extensão;Caminho completo (a partir de assets/);Tamanho;Dimensões
branding;Ciclo de Jesed black.png;.png;branding/Ciclo de Jesed black.png;—;—
branding;Ciclo de Jesed white.png;.png;branding/Ciclo de Jesed white.png;—;—
branding;Dimensões Infinitas black.png;.png;branding/Dimensões Infinitas black.png;—;—
branding;Dimensões Infinitas white.png;.png;branding/Dimensões Infinitas white.png;—;—
branding;Guerras de Sangue black.png;.png;branding/Guerras de Sangue black.png;—;—
branding;Guerras de Sangue white.png;.png;branding/Guerras de Sangue white.png;—;—
branding;Ruínas dos Céus black.png;.png;branding/Ruínas dos Céus black.png;—;—
branding;Ruínas dos Céus white.png;.png;branding/Ruínas dos Céus white.png;—;—
branding;ciclo-de-jesed-logo.png;.png;branding/ciclo-de-jesed-logo.png;—;—
branding;dimensoes-infinitas-logo.png;.png;branding/dimensoes-infinitas-logo.png;—;—
branding;guerras-de-sangue-logo.png;.png;branding/guerras-de-sangue-logo.png;—;—
branding;ruinas-dos-ceus-logo.png;.png;branding/ruinas-dos-ceus-logo.png;—;—
covers;ruinas-dos-ceus.webp;.webp;covers/ruinas-dos-ceus.webp;—;—
covers;guerras-de-sangue.webp;.webp;covers/guerras-de-sangue.webp;—;—
chapters/guerras-de-sangue;capitulo-1.png;.png;chapters/guerras-de-sangue/capitulo-1.png;—;—
chapters/guerras-de-sangue;capitulo-2.png;.png;chapters/guerras-de-sangue/capitulo-2.png;—;—
chapters/guerras-de-sangue;capitulo-3.png;.png;chapters/guerras-de-sangue/capitulo-3.png;—;—
chapters/guerras-de-sangue;capitulo-4.png;.png;chapters/guerras-de-sangue/capitulo-4.png;—;—
chapters/guerras-de-sangue;capitulo-5.png;.png;chapters/guerras-de-sangue/capitulo-5.png;—;—
chapters/guerras-de-sangue;capitulo-6.png;.png;chapters/guerras-de-sangue/capitulo-6.png;—;—
chapters/guerras-de-sangue;capitulo-7.jpg;.jpg;chapters/guerras-de-sangue/capitulo-7.jpg;—;—
chapters/guerras-de-sangue;capitulo-8.png;.png;chapters/guerras-de-sangue/capitulo-8.png;—;—
chapters/guerras-de-sangue;capitulo-9.png;.png;chapters/guerras-de-sangue/capitulo-9.png;—;—
chapters/guerras-de-sangue;capitulo-10.png;.png;chapters/guerras-de-sangue/capitulo-10.png;—;—
chapters/guerras-de-sangue;capitulo-11.png;.png;chapters/guerras-de-sangue/capitulo-11.png;—;—
chapters/guerras-de-sangue;capitulo-12.png;.png;chapters/guerras-de-sangue/capitulo-12.png;—;—
chapters/guerras-de-sangue;capitulo-13.png;.png;chapters/guerras-de-sangue/capitulo-13.png;—;—
chapters/guerras-de-sangue;capitulo-14.png;.png;chapters/guerras-de-sangue/capitulo-14.png;—;—
chapters/guerras-de-sangue;capitulo-15.png;.png;chapters/guerras-de-sangue/capitulo-15.png;—;—
chapters/guerras-de-sangue;capitulo-16.png;.png;chapters/guerras-de-sangue/capitulo-16.png;—;—
chapters/guerras-de-sangue;capitulo-17.png;.png;chapters/guerras-de-sangue/capitulo-17.png;—;—
chapters/guerras-de-sangue;capitulo-18.png;.png;chapters/guerras-de-sangue/capitulo-18.png;—;—
chapters/guerras-de-sangue;capitulo-19.png;.png;chapters/guerras-de-sangue/capitulo-19.png;—;—
chapters/guerras-de-sangue;capitulo-20.png;.png;chapters/guerras-de-sangue/capitulo-20.png;—;—
chapters/guerras-de-sangue;capitulo-21.png;.png;chapters/guerras-de-sangue/capitulo-21.png;—;—
chapters/guerras-de-sangue;capitulo-22.png;.png;chapters/guerras-de-sangue/capitulo-22.png;—;—
chapters/guerras-de-sangue;capitulo-23.png;.png;chapters/guerras-de-sangue/capitulo-23.png;—;—
chapters/guerras-de-sangue;capitulo-24.png;.png;chapters/guerras-de-sangue/capitulo-24.png;—;—
chapters/guerras-de-sangue;capitulo-25.jpg;.jpg;chapters/guerras-de-sangue/capitulo-25.jpg;—;—
chapters/guerras-de-sangue;capitulo-26.png;.png;chapters/guerras-de-sangue/capitulo-26.png;—;—
chapters/guerras-de-sangue;capitulo-27.png;.png;chapters/guerras-de-sangue/capitulo-27.png;—;—
chapters/guerras-de-sangue;capitulo-28.png;.png;chapters/guerras-de-sangue/capitulo-28.png;—;—
chapters/guerras-de-sangue;capitulo-29.png;.png;chapters/guerras-de-sangue/capitulo-29.png;—;—
chapters/guerras-de-sangue;.gitkeep;(sem extensão);chapters/guerras-de-sangue/.gitkeep;—;—
chapters/guerras-de-sangue;LEIA-ME.md;.md;chapters/guerras-de-sangue/LEIA-ME.md;—;—
chapters/ruinas-dos-ceus;Capítulo 1.png;.png;chapters/ruinas-dos-ceus/Capítulo 1.png;—;—
chapters/ruinas-dos-ceus;Capítulo 2.png;.png;chapters/ruinas-dos-ceus/Capítulo 2.png;—;—
chapters/ruinas-dos-ceus;Capítulo 3.png;.png;chapters/ruinas-dos-ceus/Capítulo 3.png;—;—
chapters/ruinas-dos-ceus;Capítulo 4.png;.png;chapters/ruinas-dos-ceus/Capítulo 4.png;—;—
chapters/ruinas-dos-ceus;Capitulo 5.png;.png;chapters/ruinas-dos-ceus/Capitulo 5.png;—;—NOTA: sem acento, inconsistente com os demais
chapters/ruinas-dos-ceus;Capítulo 6.png;.png;chapters/ruinas-dos-ceus/Capítulo 6.png;—;—
chapters/ruinas-dos-ceus;Capítulo 7.png;.png;chapters/ruinas-dos-ceus/Capítulo 7.png;—;—
chapters/ruinas-dos-ceus;Capítulo 8.png;.png;chapters/ruinas-dos-ceus/Capítulo 8.png;—;—
chapters/ruinas-dos-ceus;Capítulo 9.png;.png;chapters/ruinas-dos-ceus/Capítulo 9.png;—;—
chapters/ruinas-dos-ceus;Capítulo 10.png;.png;chapters/ruinas-dos-ceus/Capítulo 10.png;—;—
chapters/ruinas-dos-ceus;Capítulo 11.png;.png;chapters/ruinas-dos-ceus/Capítulo 11.png;—;—
chapters/ruinas-dos-ceus;Capítulo 12.png;.png;chapters/ruinas-dos-ceus/Capítulo 12.png;—;—
chapters/ruinas-dos-ceus;Capítulo 13.png;.png;chapters/ruinas-dos-ceus/Capítulo 13.png;—;—
chapters/ruinas-dos-ceus;Capítulo 14.png;.png;chapters/ruinas-dos-ceus/Capítulo 14.png;—;—
chapters/ruinas-dos-ceus;Capítulo 15.png;.png;chapters/ruinas-dos-ceus/Capítulo 15.png;—;—
chapters/ruinas-dos-ceus;Capítulo 16.png;.png;chapters/ruinas-dos-ceus/Capítulo 16.png;—;—
chapters/ruinas-dos-ceus;Capítulo 17.png;.png;chapters/ruinas-dos-ceus/Capítulo 17.png;—;—
chapters/ruinas-dos-ceus;Capítulo 18.png;.png;chapters/ruinas-dos-ceus/Capítulo 18.png;—;—
chapters/ruinas-dos-ceus;Capítulo 19.png;.png;chapters/ruinas-dos-ceus/Capítulo 19.png;—;—
chapters/ruinas-dos-ceus;Capítulo 20.png;.png;chapters/ruinas-dos-ceus/Capítulo 20.png;—;—
chapters/ruinas-dos-ceus;Capítulo 21.png;.png;chapters/ruinas-dos-ceus/Capítulo 21.png;—;—
chapters/ruinas-dos-ceus;Capítulo 22.png;.png;chapters/ruinas-dos-ceus/Capítulo 22.png;—;—
chapters/ruinas-dos-ceus;Capítulo 23.png;.png;chapters/ruinas-dos-ceus/Capítulo 23.png;—;—
chapters/ruinas-dos-ceus;Capítulo 24.png;.png;chapters/ruinas-dos-ceus/Capítulo 24.png;—;—
chapters/ruinas-dos-ceus;.gitkeep;(sem extensão);chapters/ruinas-dos-ceus/.gitkeep;—;—
chapters/ruinas-dos-ceus;LEIA-ME.md;.md;chapters/ruinas-dos-ceus/LEIA-ME.md;—;—
maps/ruinas-dos-ceus;Mapa de Etérea.png;.png;maps/ruinas-dos-ceus/Mapa de Etérea.png;—;—
maps/ruinas-dos-ceus;Mapa de Nadírion (Floresta de Mirval).png;.png;maps/ruinas-dos-ceus/Mapa de Nadírion (Floresta de Mirval).png;—;—
maps/ruinas-dos-ceus;Mapa de Et+®rea.webp;.webp;maps/ruinas-dos-ceus/Mapa de Et+®rea.webp;—;—NOTA: nome de arquivo corrompido (encoding), provável "Mapa de Etérea.webp"
maps/ruinas-dos-ceus;Mapa de Nad+¡rion (Floresta de Mirval).webp;.webp;maps/ruinas-dos-ceus/Mapa de Nad+¡rion (Floresta de Mirval).webp;—;—NOTA: nome de arquivo corrompido (encoding), provável "Mapa de Nadírion (Floresta de Mirval).webp"
maps/ruinas-dos-ceus;mapa-combinado.webp;.webp;maps/ruinas-dos-ceus/mapa-combinado.webp;—;—
maps/ruinas-dos-ceus;.gitkeep;(sem extensão);maps/ruinas-dos-ceus/.gitkeep;—;—
maps/guerras-de-sangue;mapa-geral.webp;.webp;maps/guerras-de-sangue/mapa-geral.webp;—;—
maps/guerras-de-sangue;.gitkeep;(sem extensão);maps/guerras-de-sangue/.gitkeep;—;—
places;acampamento-dos-homens-das-areias.webp;.webp;places/acampamento-dos-homens-das-areias.webp;—;—
places;alesteiro.webp;.webp;places/alesteiro.webp;—;—
places;cendar-vel.webp;.webp;places/cendar-vel.webp;—;—
places;kaendar.webp;.webp;places/kaendar.webp;—;—
places;khar-tondr.webp;.webp;places/khar-tondr.webp;—;—
places;camara-do-primeiro-abrigo.webp;.webp;places/camara-do-primeiro-abrigo.webp;—;—
places;floresta-de-mirval.webp;.webp;places/floresta-de-mirval.webp;—;—
places;marco-das-tres-pedras.webp;.webp;places/marco-das-tres-pedras.webp;—;—
places;margem-dos-zirrios.webp;.webp;places/margem-dos-zirrios.webp;—;—
places;noreval.webp;.webp;places/noreval.webp;—;—
places;nyn-harad.webp;.webp;places/nyn-harad.webp;—;—
places;urtar-vesh.webp;.webp;places/urtar-vesh.webp;—;—
places;varkhama.webp;.webp;places/varkhama.webp;—;—
places;velarim.webp;.webp;places/velarim.webp;—;—
places/ruinas;bosques-de-arion.webp;.webp;places/ruinas/bosques-de-arion.webp;—;—
places/ruinas;circulo-de-nhamari.webp;.webp;places/ruinas/circulo-de-nhamari.webp;—;—
places/ruinas;erilan.webp;.webp;places/ruinas/erilan.webp;—;—
places/ruinas;estacao-da-leveza.webp;.webp;places/ruinas/estacao-da-leveza.webp;—;—
places/ruinas;eterea.webp;.webp;places/ruinas/eterea.webp;—;—
places/ruinas;floresta-de-nadirion.webp;.webp;places/ruinas/floresta-de-nadirion.webp;—;—
places/ruinas;ilha-da-memoria.webp;.webp;places/ruinas/ilha-da-memoria.webp;—;—
places/ruinas;ilha-dos-pequenos.webp;.webp;places/ruinas/ilha-dos-pequenos.webp;—;—
places/ruinas;ilhas-baixas.webp;.webp;places/ruinas/ilhas-baixas.webp;—;—
places/ruinas;nadirion.webp;.webp;places/ruinas/nadirion.webp;—;—
places/ruinas;nivellia.webp;.webp;places/ruinas/nivellia.webp;—;—
places/ruinas;vale.webp;.webp;places/ruinas/vale.webp;—;—
places/ruinas;planalto-de-talyen.webp;.webp;places/ruinas/planalto-de-talyen.webp;—;—
places/ruinas;praca-da-raiz.webp;.webp;places/ruinas/praca-da-raiz.webp;—;—
places/ruinas;primeiro-abrigo.webp;.webp;places/ruinas/primeiro-abrigo.webp;—;—
places/ruinas;riacho-de-nadirion.webp;.webp;places/ruinas/riacho-de-nadirion.webp;—;—
places/ruinas;ruinas-de-eterea.webp;.webp;places/ruinas/ruinas-de-eterea.webp;—;—
characters/guerras-de-sangue;hadrun.webp;.webp;characters/guerras-de-sangue/hadrun.webp;—;—
characters/guerras-de-sangue;harrev.webp;.webp;characters/guerras-de-sangue/harrev.webp;—;—
characters/guerras-de-sangue;kahul.webp;.webp;characters/guerras-de-sangue/kahul.webp;—;—
characters/guerras-de-sangue;lurok.webp;.webp;characters/guerras-de-sangue/lurok.webp;—;—
characters/guerras-de-sangue;lutharus.webp;.webp;characters/guerras-de-sangue/lutharus.webp;—;—
characters/guerras-de-sangue;nara-e-ilo.webp;.webp;characters/guerras-de-sangue/nara-e-ilo.webp;—;—
characters/guerras-de-sangue;odran-porta-baixa.webp;.webp;characters/guerras-de-sangue/odran-porta-baixa.webp;—;—
characters/guerras-de-sangue;odris.webp;.webp;characters/guerras-de-sangue/odris.webp;—;—
characters/guerras-de-sangue;orionus-polar-2.webp;.webp;characters/guerras-de-sangue/orionus-polar-2.webp;—;—
characters/guerras-de-sangue;orven.webp;.webp;characters/guerras-de-sangue/orven.webp;—;—
characters/guerras-de-sangue;saela.webp;.webp;characters/guerras-de-sangue/saela.webp;—;—
characters/guerras-de-sangue;savel.webp;.webp;characters/guerras-de-sangue/savel.webp;—;—
characters/guerras-de-sangue;seron-das-obras.webp;.webp;characters/guerras-de-sangue/seron-das-obras.webp;—;—
characters/guerras-de-sangue;soren.webp;.webp;characters/guerras-de-sangue/soren.webp;—;—
characters/guerras-de-sangue;tavra-vendrar.webp;.webp;characters/guerras-de-sangue/tavra-vendrar.webp;—;—
characters/guerras-de-sangue;thoren-dos-graos.webp;.webp;characters/guerras-de-sangue/thoren-dos-graos.webp;—;—
characters/guerras-de-sangue;varael-glydar.webp;.webp;characters/guerras-de-sangue/varael-glydar.webp;—;—
characters/guerras-de-sangue;veyr-polar.webp;.webp;characters/guerras-de-sangue/veyr-polar.webp;—;—
characters/guerras-de-sangue;yvenn-raiz-branca.webp;.webp;characters/guerras-de-sangue/yvenn-raiz-branca.webp;—;—
characters/guerras-de-sangue;daryon-polar.webp;.webp;characters/guerras-de-sangue/daryon-polar.webp;—;—
characters/guerras-de-sangue;iressa-maos-de-sal.webp;.webp;characters/guerras-de-sangue/iressa-maos-de-sal.webp;—;—
characters/guerras-de-sangue;kaelina.webp;.webp;characters/guerras-de-sangue/kaelina.webp;—;—
characters/guerras-de-sangue;kharvok.webp;.webp;characters/guerras-de-sangue/kharvok.webp;—;—
characters/guerras-de-sangue;lorde-ossar-glydar.webp;.webp;characters/guerras-de-sangue/lorde-ossar-glydar.webp;—;—
characters/guerras-de-sangue;maelis-das-contagens.webp;.webp;characters/guerras-de-sangue/maelis-das-contagens.webp;—;—
characters/guerras-de-sangue;markoso.webp;.webp;characters/guerras-de-sangue/markoso.webp;—;—
characters/guerras-de-sangue;nynestra.webp;.webp;characters/guerras-de-sangue/nynestra.webp;—;—
characters/guerras-de-sangue;rendar.webp;.webp;characters/guerras-de-sangue/rendar.webp;—;—
characters/guerras-de-sangue;sarkan.webp;.webp;characters/guerras-de-sangue/sarkan.webp;—;—
characters/guerras-de-sangue;seyra-vendrar.webp;.webp;characters/guerras-de-sangue/seyra-vendrar.webp;—;—
characters/guerras-de-sangue;torgun.webp;.webp;characters/guerras-de-sangue/torgun.webp;—;—
characters/guerras-de-sangue;varron-meio-olho.webp;.webp;characters/guerras-de-sangue/varron-meio-olho.webp;—;—
characters/guerras-de-sangue;vita-fendelar.webp;.webp;characters/guerras-de-sangue/vita-fendelar.webp;—;—
characters/guerras-de-sangue;vorlan-vendrar.webp;.webp;characters/guerras-de-sangue/vorlan-vendrar.webp;—;—
characters/guerras-de-sangue;ylvena.webp;.webp;characters/guerras-de-sangue/ylvena.webp;—;—
characters/guerras-de-sangue;alyra.webp;.webp;characters/guerras-de-sangue/alyra.webp;—;—
characters/guerras-de-sangue;avara-fendelar.webp;.webp;characters/guerras-de-sangue/avara-fendelar.webp;—;—
characters/guerras-de-sangue;brokan-das-forjas.webp;.webp;characters/guerras-de-sangue/brokan-das-forjas.webp;—;—
characters/guerras-de-sangue;cal-edran.webp;.webp;characters/guerras-de-sangue/cal-edran.webp;—;—
characters/guerras-de-sangue;cal-kadrir.webp;.webp;characters/guerras-de-sangue/cal-kadrir.webp;—;—
characters/guerras-de-sangue;orionus-polar.webp;.webp;characters/guerras-de-sangue/orionus-polar.webp;—;—
characters/guerras-de-sangue;nalia-do-rio.webp;.webp;characters/guerras-de-sangue/nalia-do-rio.webp;—;—
characters/ruinas;mirel-amarea.webp;.webp;characters/ruinas/mirel-amarea.webp;—;—
characters/ruinas;efepar.webp;.webp;characters/ruinas/efepar.webp;—;—
characters/ruinas;gabasteres.webp;.webp;characters/ruinas/gabasteres.webp;—;—
characters/ruinas;jokara.webp;.webp;characters/ruinas/jokara.webp;—;—
characters/ruinas;liri.webp;.webp;characters/ruinas/liri.webp;—;—
characters/ruinas;loutes.webp;.webp;characters/ruinas/loutes.webp;—;—
characters/ruinas;marv.webp;.webp;characters/ruinas/marv.webp;—;—
characters/ruinas;malthar.webp;.webp;characters/ruinas/malthar.webp;—;—
characters/ruinas;nestira.webp;.webp;characters/ruinas/nestira.webp;—;—
characters/ruinas;platisa.webp;.webp;characters/ruinas/platisa.webp;—;—
characters/ruinas;professor-talver.webp;.webp;characters/ruinas/professor-talver.webp;—;—
characters/ruinas;sersi.webp;.webp;characters/ruinas/sersi.webp;—;—
characters/ruinas;yndra.webp;.webp;characters/ruinas/yndra.webp;—;—
characters/ruinas;yoral.webp;.webp;characters/ruinas/yoral.webp;—;—
characters/ruinas;yrsea.webp;.webp;characters/ruinas/yrsea.webp;—;—
lore/fauna;raukhar.webp;.webp;lore/fauna/raukhar.webp;—;—
lore/fauna;.gitkeep;(sem extensão);lore/fauna/.gitkeep;—;—
lore/alimentos;.gitkeep;(sem extensão);lore/alimentos/.gitkeep;—;—NOTA: pasta sem conteúdo real ainda
lore/conceitos;.gitkeep;(sem extensão);lore/conceitos/.gitkeep;—;—NOTA: pasta sem conteúdo real ainda
lore/flora;.gitkeep;(sem extensão);lore/flora/.gitkeep;—;—NOTA: pasta sem conteúdo real ainda
backgrounds/guerras-de-sangue;.gitkeep;(sem extensão);backgrounds/guerras-de-sangue/.gitkeep;—;—NOTA: pasta sem conteúdo real ainda
backgrounds/guerras-de-sangue;LEIA-ME.md;.md;backgrounds/guerras-de-sangue/LEIA-ME.md;—;—
backgrounds/ruinas-dos-ceus;.gitkeep;(sem extensão);backgrounds/ruinas-dos-ceus/.gitkeep;—;—NOTA: pasta sem conteúdo real ainda
backgrounds/ruinas-dos-ceus;LEIA-ME.md;.md;backgrounds/ruinas-dos-ceus/LEIA-ME.md;—;—
events/guerras-de-sangue;.gitkeep;(sem extensão);events/guerras-de-sangue/.gitkeep;—;—NOTA: pasta sem conteúdo real ainda
events/guerras-de-sangue;LEIA-ME.md;.md;events/guerras-de-sangue/LEIA-ME.md;—;—
events/ruinas-dos-ceus;.gitkeep;(sem extensão);events/ruinas-dos-ceus/.gitkeep;—;—NOTA: pasta sem conteúdo real ainda
events/ruinas-dos-ceus;LEIA-ME.md;.md;events/ruinas-dos-ceus/LEIA-ME.md;—;—
families/guerras-de-sangue;.gitkeep;(sem extensão);families/guerras-de-sangue/.gitkeep;—;—NOTA: pasta sem conteúdo real ainda
families/guerras-de-sangue;LEIA-ME.md;.md;families/guerras-de-sangue/LEIA-ME.md;—;—
families/ruinas-dos-ceus;.gitkeep;(sem extensão);families/ruinas-dos-ceus/.gitkeep;—;—NOTA: pasta sem conteúdo real ainda
families/ruinas-dos-ceus;LEIA-ME.md;.md;families/ruinas-dos-ceus/LEIA-ME.md;—;—
gallery/guerras-de-sangue;.gitkeep;(sem extensão);gallery/guerras-de-sangue/.gitkeep;—;—NOTA: pasta sem conteúdo real ainda
gallery/guerras-de-sangue;LEIA-ME.md;.md;gallery/guerras-de-sangue/LEIA-ME.md;—;—
gallery/ruinas-dos-ceus;.gitkeep;(sem extensão);gallery/ruinas-dos-ceus/.gitkeep;—;—NOTA: pasta sem conteúdo real ainda
gallery/ruinas-dos-ceus;LEIA-ME.md;.md;gallery/ruinas-dos-ceus/LEIA-ME.md;—;—
objects/guerras-de-sangue;.gitkeep;(sem extensão);objects/guerras-de-sangue/.gitkeep;—;—NOTA: pasta sem conteúdo real ainda
objects/guerras-de-sangue;LEIA-ME.md;.md;objects/guerras-de-sangue/LEIA-ME.md;—;—
objects/ruinas-dos-ceus;.gitkeep;(sem extensão);objects/ruinas-dos-ceus/.gitkeep;—;—NOTA: pasta sem conteúdo real ainda
objects/ruinas-dos-ceus;LEIA-ME.md;.md;objects/ruinas-dos-ceus/LEIA-ME.md;—;—
organisations/guerras-de-sangue;.gitkeep;(sem extensão);organisations/guerras-de-sangue/.gitkeep;—;—NOTA: pasta sem conteúdo real ainda
organisations/guerras-de-sangue;LEIA-ME.md;.md;organisations/guerras-de-sangue/LEIA-ME.md;—;—
organisations/ruinas-dos-ceus;.gitkeep;(sem extensão);organisations/ruinas-dos-ceus/.gitkeep;—;—NOTA: pasta sem conteúdo real ainda
organisations/ruinas-dos-ceus;LEIA-ME.md;.md;organisations/ruinas-dos-ceus/LEIA-ME.md;—;—
ui/icons;.gitkeep;(sem extensão);ui/icons/.gitkeep;—;—NOTA: pasta sem conteúdo real ainda
ui/icons;LEIA-ME.md;.md;ui/icons/LEIA-ME.md;—;—
ui/particles;.gitkeep;(sem extensão);ui/particles/.gitkeep;—;—NOTA: pasta sem conteúdo real ainda
ui/particles;LEIA-ME.md;.md;ui/particles/LEIA-ME.md;—;—
ui/textures;.gitkeep;(sem extensão);ui/textures/.gitkeep;—;—NOTA: pasta sem conteúdo real ainda
ui/textures;LEIA-ME.md;.md;ui/textures/LEIA-ME.md;—;—
