Arquivo,Caminho,Tipo,O que é,Dimensões,Tamanho,Tamanho em bytes,Formato de origem,Dimensões de origem,Tamanho de origem,Economia (%),Referenciado em
praca-da-raiz.webp,assets/places/ruinas/praca-da-raiz.webp,Ilustração de local,Ilustração do local: Praca da raiz — Dimensões Infinitas,1448 × 1086 px,394.6 KB,404062,WEBP,1448 × 1086 px,394.6 KB,0.0,
primeiro-abrigo.webp,assets/places/ruinas/primeiro-abrigo.webp,Ilustração de local,Ilustração do local: Primeiro abrigo — Dimensões Infinitas,1448 × 1086 px,193.6 KB,198274,WEBP,1448 × 1086 px,193.6 KB,0.0,
riacho-de-nadirion.webp,assets/places/ruinas/riacho-de-nadirion.webp,Ilustração de local,Ilustração do local: Riacho de nadirion — Dimensões Infinitas,1448 × 1086 px,210.9 KB,215960,WEBP,1448 × 1086 px,210.9 KB,0.0,
ruinas-de-eterea.webp,assets/places/ruinas/ruinas-de-eterea.webp,Ilustração de local,Ilustração do local: Ruinas de eterea — Dimensões Infinitas,1448 × 1086 px,273.1 KB,279610,WEBP,1448 × 1086 px,273.1 KB,0.0,
urtar-vesh.webp,assets/places/urtar-vesh.webp,Ilustração de local,Ilustração do local: Urtar vesh — Dimensões Infinitas,1448 × 1086 px,222.7 KB,228028,WEBP,1448 × 1086 px,249.4 KB,10.7,
vale.webp,assets/places/ruinas/vale.webp,Ilustração de local,Ilustração do local: Vale — Dimensões Infinitas,1448 × 1086 px,286.0 KB,292826,WEBP,1448 × 1086 px,286.0 KB,0.0,
varkhama.webp,assets/places/varkhama.webp,Ilustração de local,Ilustração do local: Varkhama — Dimensões Infinitas,1448 × 1086 px,349.3 KB,357702,WEBP,1448 × 1086 px,371.0 KB,5.8,
velarim.webp,assets/places/velarim.webp,Ilustração de local,Ilustração do local: Velarim — Dimensões Infinitas,1448 × 1086 px,466.8 KB,478012,WEBP,1448 × 1086 px,476.2 KB,2.0,
cla-buldar.webp,assets/clans/cla-buldar.webp,Imagem do site,Imagem do site: Cla buldar — Dimensões Infinitas,520 × 520 px,72.1 KB,73814,WEBP,520 × 520 px,72.1 KB,0.0,
cla-cendar.webp,assets/clans/cla-cendar.webp,Imagem do site,Imagem do site: Cla cendar — Dimensões Infinitas,520 × 520 px,73.5 KB,75262,WEBP,520 × 520 px,73.5 KB,0.0,
cla-glydar.webp,assets/clans/cla-glydar.webp,Imagem do site,Imagem do site: Cla glydar — Dimensões Infinitas,520 × 520 px,75.2 KB,76986,WEBP,520 × 520 px,75.2 KB,0.0,
cla-tondrar.webp,assets/clans/cla-tondrar.webp,Imagem do site,Imagem do site: Cla tondrar — Dimensões Infinitas,520 × 520 px,60.4 KB,61806,WEBP,520 × 520 px,60.6 KB,0.5,
cla-urtistar.webp,assets/clans/cla-urtistar.webp,Imagem do site,Imagem do site: Cla urtistar — Dimensões Infinitas,520 × 520 px,74.0 KB,75808,WEBP,520 × 520 px,74.0 KB,0.0,
cla-vendrar.webp,assets/clans/cla-vendrar.webp,Imagem do site,Imagem do site: Cla vendrar — Dimensões Infinitas,520 × 520 px,67.7 KB,69354,WEBP,520 × 520 px,67.7 KB,0.0,
raukhar.webp,assets/lore/fauna/raukhar.webp,Imagem do site,Imagem do site: Raukhar — Dimensões Infinitas,1400 × 1120 px,223.6 KB,228990,WEBP,1400 × 1120 px,223.6 KB,0.0,
raukhar.webp,assets/lore/raukhar.webp,Imagem do site,Imagem do site: Raukhar — Dimensões Infinitas,1400 × 1120 px,223.6 KB,228990,WEBP,1400 × 1120 px,223.6 KB,0.0,
Ciclo de Jesed black.webp,assets/branding/Ciclo de Jesed black.webp,Logo / identidade visual,Logo da marca Dimensões Infinitas,1723 × 608 px,39.8 KB,40704,PNG,1723 × 608 px,98.1 KB,59.5,
Ciclo de Jesed white.webp,assets/branding/Ciclo de Jesed white.webp,Logo / identidade visual,Logo da marca Dimensões Infinitas,1723 × 608 px,39.8 KB,40782,PNG,1723 × 608 px,98.2 KB,59.4,index.html
ciclo-de-jesed-logo.webp,assets/branding/ciclo-de-jesed-logo.webp,Logo / identidade visual,Logo da marca Dimensões Infinitas,1800 × 331 px,292.0 KB,298964,PNG,2058 × 379 px,759.4 KB,61.6,
cla-polar-1o-emblema-antigo.webp,assets/clans/cla-polar-1o-emblema-antigo.webp,Logo / identidade visual,Logo da marca Dimensões Infinitas,520 × 520 px,57.4 KB,58748,WEBP,520 × 520 px,57.4 KB,0.0,
cla-polar-2o-emblema-antigo.webp,assets/clans/cla-polar-2o-emblema-antigo.webp,Logo / identidade visual,Logo da marca Dimensões Infinitas,520 × 520 px,67.5 KB,69122,WEBP,520 × 520 px,67.5 KB,0.0,
cla-polar-emblema-atual.webp,assets/clans/cla-polar-emblema-atual.webp,Logo / identidade visual,Logo da marca Dimensões Infinitas,520 × 520 px,61.6 KB,63030,WEBP,520 × 520 px,61.6 KB,0.0,
dimensoes-infinitas-logo.webp,assets/branding/dimensoes-infinitas-logo.webp,Logo / identidade visual,Logo da marca Dimensões Infinitas,1609 × 596 px,731.9 KB,749458,PNG,1609 × 596 px,971.6 KB,24.7,
Dimensões Infinitas black.webp,assets/branding/Dimensões Infinitas black.webp,Logo / identidade visual,Logo da marca Dimensões Infinitas,1626 × 656 px,75.5 KB,77358,PNG,1626 × 656 px,177.6 KB,57.5,
Dimensões Infinitas white.webp,assets/branding/Dimensões Infinitas white.webp,Logo / identidade visual,Logo da marca Dimensões Infinitas,1626 × 656 px,75.5 KB,77326,PNG,1626 × 656 px,177.7 KB,57.5,index.html
Guerras de Sangue black.webp,assets/branding/Guerras de Sangue black.webp,Logo / identidade visual,Logo da marca Dimensões Infinitas,1644 × 656 px,56.7 KB,58032,PNG,1644 × 656 px,151.8 KB,62.7,
Guerras de Sangue white.webp,assets/branding/Guerras de Sangue white.webp,Logo / identidade visual,Logo da marca Dimensões Infinitas,1644 × 656 px,56.4 KB,57712,PNG,1644 × 656 px,151.9 KB,62.9,app/portal/app.js; app/sagas/ciclo-de-jesed/books/guerras-de-sangue/app.js; app/sagas/ciclo-de-jesed/books/ruinas-dos-ceus/pages/main.js
guerras-de-sangue-logo.webp,assets/branding/guerras-de-sangue-logo.webp,Logo / identidade visual,Logo da marca Dimensões Infinitas,1730 × 687 px,1.4 MB,1438126,PNG,1730 × 687 px,1.9 MB,25.9,
ruinas-dos-ceus-logo.webp,assets/branding/ruinas-dos-ceus-logo.webp,Logo / identidade visual,Logo da marca Dimensões Infinitas,1800 × 624 px,686.8 KB,703272,PNG,1934 × 670 px,1.5 MB,55.4,
Ruínas dos Céus black.webp,assets/branding/Ruínas dos Céus black.webp,Logo / identidade visual,Logo da marca Dimensões Infinitas,1597 × 656 px,47.5 KB,48674,PNG,1597 × 656 px,133.4 KB,64.4,
Ruínas dos Céus white.webp,assets/branding/Ruínas dos Céus white.webp,Logo / identidade visual,Logo da marca Dimensões Infinitas,1597 × 656 px,47.4 KB,48504,PNG,1597 × 656 px,133.8 KB,64.6,app/portal/app.js; app/sagas/ciclo-de-jesed/books/guerras-de-sangue/app.js; app/sagas/ciclo-de-jesed/books/ruinas-dos-ceus/pages/main.js
Mapa de Etérea.webp,assets/maps/ruinas-dos-ceus/Mapa de Etérea.webp,Mapa,Mapa: Mapa de Etérea — Ruínas dos Céus,1491 × 1055 px,654.2 KB,669862,PNG,1491 × 1055 px,3.1 MB,79.2,app/sagas/ciclo-de-jesed/books/ruinas-dos-ceus/pages/places.js
Mapa de Nadírion (Floresta de Mirval).webp,assets/maps/ruinas-dos-ceus/Mapa de Nadírion (Floresta de Mirval).webp,Mapa,Mapa: Mapa de Nadírion (Floresta de Mirval) — Ruínas dos Céus,1491 × 1055 px,660.3 KB,676178,PNG,1491 × 1055 px,3.1 MB,79.0,app/sagas/ciclo-de-jesed/books/ruinas-dos-ceus/pages/places.js
mapa-combinado.webp,assets/maps/ruinas-dos-ceus/mapa-combinado.webp,Mapa,Mapa: Mapa combinado — Ruínas dos Céus,1491 × 1055 px,521.9 KB,534400,WEBP,1491 × 1055 px,521.9 KB,0.0,
mapa-geral.webp,assets/maps/guerras-de-sangue/mapa-geral.webp,Mapa,Mapa: Mapa geral — Guerras de Sangue,1536 × 1024 px,633.2 KB,648448,WEBP,1536 × 1024 px,633.2 KB,0.0,
mapa-guerras-de-sangue.webp,assets/mapa-guerras-de-sangue.webp,Mapa,Mapa: Mapa guerras de sangue,1536 × 1024 px,633.2 KB,648448,WEBP,1536 × 1024 px,633.2 KB,0.0,
alyra.webp,assets/characters/guerras-de-sangue/alyra.webp,Retrato de personagem,Retrato do personagem: Alyra — Guerras de Sangue,1122 × 1402 px,168.0 KB,171996,WEBP,1122 × 1402 px,168.0 KB,0.0,
avara-fendelar.webp,assets/characters/guerras-de-sangue/avara-fendelar.webp,Retrato de personagem,Retrato do personagem: Avara fendelar — Guerras de Sangue,1024 × 1536 px,181.9 KB,186290,WEBP,1024 × 1536 px,181.9 KB,0.0,
brokan-das-forjas.webp,assets/characters/guerras-de-sangue/brokan-das-forjas.webp,Retrato de personagem,Retrato do personagem: Brokan das forjas — Guerras de Sangue,1122 × 1402 px,212.5 KB,217636,WEBP,1122 × 1402 px,212.5 KB,0.0,
cal-edran.webp,assets/characters/guerras-de-sangue/cal-edran.webp,Retrato de personagem,Retrato do personagem: Cal edran — Guerras de Sangue,1086 × 1448 px,189.9 KB,194468,WEBP,1086 × 1448 px,189.9 KB,0.0,
cal-kadrir.webp,assets/characters/guerras-de-sangue/cal-kadrir.webp,Retrato de personagem,Retrato do personagem: Cal kadrir — Guerras de Sangue,1086 × 1448 px,173.7 KB,177912,WEBP,1086 × 1448 px,173.7 KB,0.0,
daryon-polar.webp,assets/characters/guerras-de-sangue/daryon-polar.webp,Retrato de personagem,Retrato do personagem: Daryon polar — Guerras de Sangue,1122 × 1402 px,145.8 KB,149278,WEBP,1122 × 1402 px,145.8 KB,0.0,
efepar.webp,assets/characters/ruinas/efepar.webp,Retrato de personagem,Retrato do personagem: Efepar — Dimensões Infinitas,1122 × 1402 px,186.1 KB,190580,WEBP,1122 × 1402 px,186.1 KB,0.0,
gabasteres.webp,assets/characters/ruinas/gabasteres.webp,Retrato de personagem,Retrato do personagem: Gabasteres — Dimensões Infinitas,1122 × 1402 px,117.9 KB,120780,WEBP,1122 × 1402 px,117.9 KB,0.0,
hadrun.webp,assets/characters/guerras-de-sangue/hadrun.webp,Retrato de personagem,Retrato do personagem: Hadrun — Guerras de Sangue,1122 × 1402 px,174.8 KB,178978,WEBP,1122 × 1402 px,174.8 KB,0.0,
harrev.webp,assets/characters/guerras-de-sangue/harrev.webp,Retrato de personagem,Retrato do personagem: Harrev — Guerras de Sangue,1122 × 1402 px,224.6 KB,230016,WEBP,1122 × 1402 px,224.6 KB,0.0,
iressa-maos-de-sal.webp,assets/characters/guerras-de-sangue/iressa-maos-de-sal.webp,Retrato de personagem,Retrato do personagem: Iressa maos de sal — Guerras de Sangue,1086 × 1448 px,233.6 KB,239228,WEBP,1086 × 1448 px,233.6 KB,0.0,
jokara.webp,assets/characters/ruinas/jokara.webp,Retrato de personagem,Retrato do personagem: Jokara — Dimensões Infinitas,1122 × 1402 px,169.5 KB,173572,WEBP,1122 × 1402 px,169.5 KB,0.0,
kaelina.webp,assets/characters/guerras-de-sangue/kaelina.webp,Retrato de personagem,Retrato do personagem: Kaelina — Guerras de Sangue,1122 × 1402 px,196.0 KB,200744,WEBP,1122 × 1402 px,196.0 KB,0.0,
kahul.webp,assets/characters/guerras-de-sangue/kahul.webp,Retrato de personagem,Retrato do personagem: Kahul — Guerras de Sangue,1122 × 1402 px,152.9 KB,156556,WEBP,1122 × 1402 px,152.9 KB,0.0,
kharvok.webp,assets/characters/guerras-de-sangue/kharvok.webp,Retrato de personagem,Retrato do personagem: Kharvok — Guerras de Sangue,1086 × 1448 px,185.9 KB,190392,WEBP,1086 × 1448 px,185.9 KB,0.0,
liri.webp,assets/characters/ruinas/liri.webp,Retrato de personagem,Retrato do personagem: Liri — Dimensões Infinitas,1122 × 1402 px,162.8 KB,166728,WEBP,1122 × 1402 px,162.8 KB,0.0,
lorde-ossar-glydar.webp,assets/characters/guerras-de-sangue/lorde-ossar-glydar.webp,Retrato de personagem,Retrato do personagem: Lorde ossar glydar — Guerras de Sangue,1086 × 1448 px,170.9 KB,174958,WEBP,1086 × 1448 px,170.9 KB,0.0,
loutes.webp,assets/characters/ruinas/loutes.webp,Retrato de personagem,Retrato do personagem: Loutes — Dimensões Infinitas,1122 × 1402 px,172.4 KB,176488,WEBP,1122 × 1402 px,172.4 KB,0.0,
lurok.webp,assets/characters/guerras-de-sangue/lurok.webp,Retrato de personagem,Retrato do personagem: Lurok — Guerras de Sangue,1122 × 1402 px,113.4 KB,116164,WEBP,1122 × 1402 px,113.4 KB,0.0,
lutharus.webp,assets/characters/guerras-de-sangue/lutharus.webp,Retrato de personagem,Retrato do personagem: Lutharus — Guerras de Sangue,1122 × 1402 px,137.5 KB,140772,WEBP,1122 × 1402 px,137.5 KB,0.0,
maelis-das-contagens.webp,assets/characters/guerras-de-sangue/maelis-das-contagens.webp,Retrato de personagem,Retrato do personagem: Maelis das contagens — Guerras de Sangue,1122 × 1402 px,214.6 KB,219700,WEBP,1122 × 1402 px,214.6 KB,0.0,
malthar.webp,assets/characters/ruinas/malthar.webp,Retrato de personagem,Retrato do personagem: Malthar — Dimensões Infinitas,1122 × 1402 px,298.5 KB,305614,WEBP,1122 × 1402 px,298.5 KB,0.0,
markoso.webp,assets/characters/guerras-de-sangue/markoso.webp,Retrato de personagem,Retrato do personagem: Markoso — Guerras de Sangue,1086 × 1448 px,200.4 KB,205224,WEBP,1086 × 1448 px,200.4 KB,0.0,
marv.webp,assets/characters/ruinas/marv.webp,Retrato de personagem,Retrato do personagem: Marv — Dimensões Infinitas,1122 × 1402 px,214.2 KB,219308,WEBP,1122 × 1402 px,214.2 KB,0.0,
mirel-amarea.webp,assets/characters/ruinas/mirel-amarea.webp,Retrato de personagem,Retrato do personagem: Mirel amarea — Dimensões Infinitas,1122 × 1402 px,229.5 KB,234962,WEBP,1122 × 1402 px,229.5 KB,0.0,
nalia-do-rio.webp,assets/characters/guerras-de-sangue/nalia-do-rio.webp,Retrato de personagem,Retrato do personagem: Nalia do rio — Guerras de Sangue,1122 × 1402 px,167.8 KB,171800,WEBP,1122 × 1402 px,167.8 KB,0.0,
nara-e-ilo.webp,assets/characters/guerras-de-sangue/nara-e-ilo.webp,Retrato de personagem,Retrato do personagem: Nara e ilo — Guerras de Sangue,1122 × 1402 px,217.7 KB,222952,WEBP,1122 × 1402 px,217.7 KB,0.0,
nestira.webp,assets/characters/ruinas/nestira.webp,Retrato de personagem,Retrato do personagem: Nestira — Dimensões Infinitas,1122 × 1402 px,190.4 KB,195016,WEBP,1122 × 1402 px,190.4 KB,0.0,
nynestra.webp,assets/characters/guerras-de-sangue/nynestra.webp,Retrato de personagem,Retrato do personagem: Nynestra — Guerras de Sangue,1086 × 1448 px,271.0 KB,277458,WEBP,1086 × 1448 px,271.0 KB,0.0,
odran-porta-baixa.webp,assets/characters/guerras-de-sangue/odran-porta-baixa.webp,Retrato de personagem,Retrato do personagem: Odran porta baixa — Guerras de Sangue,1122 × 1402 px,268.9 KB,275336,WEBP,1122 × 1402 px,268.9 KB,0.0,
odris.webp,assets/characters/guerras-de-sangue/odris.webp,Retrato de personagem,Retrato do personagem: Odris — Guerras de Sangue,1122 × 1402 px,217.9 KB,223126,WEBP,1122 × 1402 px,217.9 KB,0.0,
orionus-polar-2.webp,assets/characters/guerras-de-sangue/orionus-polar-2.webp,Retrato de personagem,Retrato do personagem: Orionus polar 2 — Guerras de Sangue,1024 × 1536 px,290.6 KB,297568,WEBP,1024 × 1536 px,290.6 KB,0.0,
orionus-polar.webp,assets/characters/guerras-de-sangue/orionus-polar.webp,Retrato de personagem,Retrato do personagem: Orionus polar — Guerras de Sangue,1122 × 1402 px,178.3 KB,182586,WEBP,1122 × 1402 px,178.3 KB,0.0,
orven.webp,assets/characters/guerras-de-sangue/orven.webp,Retrato de personagem,Retrato do personagem: Orven — Guerras de Sangue,1122 × 1402 px,229.7 KB,235176,WEBP,1122 × 1402 px,229.7 KB,0.0,
platisa.webp,assets/characters/ruinas/platisa.webp,Retrato de personagem,Retrato do personagem: Platisa — Dimensões Infinitas,1122 × 1402 px,225.0 KB,230432,WEBP,1122 × 1402 px,225.0 KB,0.0,
professor-talver.webp,assets/characters/ruinas/professor-talver.webp,Retrato de personagem,Retrato do personagem: Professor talver — Dimensões Infinitas,1122 × 1402 px,246.7 KB,252588,WEBP,1122 × 1402 px,246.7 KB,0.0,
rendar.webp,assets/characters/guerras-de-sangue/rendar.webp,Retrato de personagem,Retrato do personagem: Rendar — Guerras de Sangue,1122 × 1402 px,198.3 KB,203108,WEBP,1122 × 1402 px,198.3 KB,0.0,
saela.webp,assets/characters/guerras-de-sangue/saela.webp,Retrato de personagem,Retrato do personagem: Saela — Guerras de Sangue,1122 × 1402 px,178.8 KB,183134,WEBP,1122 × 1402 px,178.8 KB,0.0,
sarkan.webp,assets/characters/guerras-de-sangue/sarkan.webp,Retrato de personagem,Retrato do personagem: Sarkan — Guerras de Sangue,1122 × 1402 px,185.3 KB,189750,WEBP,1122 × 1402 px,185.3 KB,0.0,
savel.webp,assets/characters/guerras-de-sangue/savel.webp,Retrato de personagem,Retrato do personagem: Savel — Guerras de Sangue,1122 × 1402 px,165.7 KB,169630,WEBP,1122 × 1402 px,165.7 KB,0.0,
seron-das-obras.webp,assets/characters/guerras-de-sangue/seron-das-obras.webp,Retrato de personagem,Retrato do personagem: Seron das obras — Guerras de Sangue,1122 × 1402 px,235.3 KB,240988,WEBP,1122 × 1402 px,235.3 KB,0.0,
sersi.webp,assets/characters/ruinas/sersi.webp,Retrato de personagem,Retrato do personagem: Sersi — Dimensões Infinitas,1122 × 1402 px,231.2 KB,236712,WEBP,1122 × 1402 px,231.2 KB,0.0,
seyra-vendrar.webp,assets/characters/guerras-de-sangue/seyra-vendrar.webp,Retrato de personagem,Retrato do personagem: Seyra vendrar — Guerras de Sangue,1122 × 1402 px,297.6 KB,304694,WEBP,1122 × 1402 px,297.6 KB,0.0,
soren.webp,assets/characters/guerras-de-sangue/soren.webp,Retrato de personagem,Retrato do personagem: Soren — Guerras de Sangue,1122 × 1402 px,113.8 KB,116528,WEBP,1122 × 1402 px,113.8 KB,0.0,
tavra-vendrar.webp,assets/characters/guerras-de-sangue/tavra-vendrar.webp,Retrato de personagem,Retrato do personagem: Tavra vendrar — Guerras de Sangue,1086 × 1448 px,273.3 KB,279896,WEBP,1086 × 1448 px,273.3 KB,0.0,
thoren-dos-graos.webp,assets/characters/guerras-de-sangue/thoren-dos-graos.webp,Retrato de personagem,Retrato do personagem: Thoren dos graos — Guerras de Sangue,1122 × 1402 px,231.2 KB,236788,WEBP,1122 × 1402 px,231.2 KB,0.0,
torgun.webp,assets/characters/guerras-de-sangue/torgun.webp,Retrato de personagem,Retrato do personagem: Torgun — Guerras de Sangue,1122 × 1402 px,343.8 KB,352072,WEBP,1122 × 1402 px,343.8 KB,0.0,
varael-glydar.webp,assets/characters/guerras-de-sangue/varael-glydar.webp,Retrato de personagem,Retrato do personagem: Varael glydar — Guerras de Sangue,1122 × 1402 px,199.5 KB,204334,WEBP,1122 × 1402 px,199.5 KB,0.0,
varron-meio-olho.webp,assets/characters/guerras-de-sangue/varron-meio-olho.webp,Retrato de personagem,Retrato do personagem: Varron meio olho — Guerras de Sangue,1122 × 1402 px,186.2 KB,190706,WEBP,1122 × 1402 px,186.2 KB,0.0,
veyr-polar.webp,assets/characters/guerras-de-sangue/veyr-polar.webp,Retrato de personagem,Retrato do personagem: Veyr polar — Guerras de Sangue,1122 × 1402 px,237.9 KB,243606,WEBP,1122 × 1402 px,237.9 KB,0.0,
vita-fendelar.webp,assets/characters/guerras-de-sangue/vita-fendelar.webp,Retrato de personagem,Retrato do personagem: Vita fendelar — Guerras de Sangue,1024 × 1536 px,116.9 KB,119666,WEBP,1024 × 1536 px,116.9 KB,0.0,
vorlan-vendrar.webp,assets/characters/guerras-de-sangue/vorlan-vendrar.webp,Retrato de personagem,Retrato do personagem: Vorlan vendrar — Guerras de Sangue,1122 × 1402 px,201.0 KB,205852,WEBP,1122 × 1402 px,201.0 KB,0.0,
ylvena.webp,assets/characters/guerras-de-sangue/ylvena.webp,Retrato de personagem,Retrato do personagem: Ylvena — Guerras de Sangue,1122 × 1402 px,152.1 KB,155742,WEBP,1122 × 1402 px,152.1 KB,0.0,
yndra.webp,assets/characters/ruinas/yndra.webp,Retrato de personagem,Retrato do personagem: Yndra — Dimensões Infinitas,1122 × 1402 px,228.0 KB,233478,WEBP,1122 × 1402 px,228.0 KB,0.0,
yoral.webp,assets/characters/ruinas/yoral.webp,Retrato de personagem,Retrato do personagem: Yoral — Dimensões Infinitas,1122 × 1402 px,229.0 KB,234454,WEBP,1122 × 1402 px,229.0 KB,0.0,
yrsea.webp,assets/characters/ruinas/yrsea.webp,Retrato de personagem,Retrato do personagem: Yrsea — Dimensões Infinitas,1122 × 1402 px,244.3 KB,250160,WEBP,1122 × 1402 px,244.3 KB,0.0,
yvenn-raiz-branca.webp,assets/characters/guerras-de-sangue/yvenn-raiz-branca.webp,Retrato de personagem,Retrato do personagem: Yvenn raiz branca — Guerras de Sangue,1086 × 1448 px,220.0 KB,225302,WEBP,1086 × 1448 px,220.0 KB,0.0,
